"","logFC","logCPM","F","PValue","FDR","EntrezID","Symbol","Regulated"
"382543",-0.245239641916953,-0.161398805442715,0.361907628013691,0.559080485924246,0.983680996164539,"382543","Ankfn1","Normal"
"218506",0.0486459046515305,4.52195402953306,0.361858521383029,0.559095743413919,0.983680996164539,"218506","Mrps27","Normal"
"791294",0.472288639419237,-1.78864229459775,0.361538037597262,0.559279355186038,0.983680996164539,"791294","Gm9958","Normal"
"241062",-0.0991571175193112,3.19775929745591,0.361347936902529,0.559369055629769,0.983680996164539,"241062","Pgap1","Normal"
"66311",-0.357763453304226,-1.33968801398359,0.361552566844618,0.559385443973143,0.983680996164539,"66311","Cenpw","Normal"
"106894",0.0401720319572132,5.68690929565895,0.361274700526861,0.559408132704886,0.983680996164539,"106894","Hmgxb3","Normal"
"74370",-0.048574456639499,7.3185729674379,0.361122309020253,0.559489731619579,0.983680996164539,"74370","Rptor","Normal"
"76156",0.17850909645925,0.144873095899789,0.360851238473106,0.559640895727979,0.983680996164539,"76156","Fam131b","Normal"
"74239",0.095334790955654,2.70690119816783,0.360351093012088,0.559903237421824,0.983680996164539,"74239","Iqce","Normal"
"76448",-0.048558784778047,5.42375779171667,0.36022649569236,0.559969894057557,0.983680996164539,"76448","Ppp1r18","Normal"
"80978",-0.250723482978881,-0.191224547526992,0.36018723792111,0.560002621380564,0.983680996164539,"80978","Mrgprh","Normal"
"100503571",0.306903331031447,-1.6628091873095,0.36018884141488,0.560096926376948,0.983680996164539,"100503571",NA,"Normal"
"623230",-0.414273834876932,-1.47761632399556,0.360200204821312,0.560108941091724,0.983680996164539,"623230","Tmem200b","Normal"
"50917",-0.0495368949816974,5.73459524496484,0.359907315413941,0.560141174108731,0.983680996164539,"50917","Galns","Normal"
"70536",-0.121089792036461,2.04406142484279,0.359808686555531,0.560194467031879,0.983680996164539,"70536","Qpct","Normal"
"16625",-0.270547979116481,-0.244548092500892,0.359739664150008,0.560244300757114,0.983680996164539,"16625","Serpina3c","Normal"
"73828",0.0493838694443621,4.57809656097823,0.359601031841284,0.560305640243127,0.983680996164539,"73828","Dcaf4","Normal"
"18975",0.0439583314013981,5.61189695529264,0.35959260296933,0.560310160516183,0.983680996164539,"18975","Polg","Normal"
"246293",0.0726571276219468,3.68570829598262,0.359497393882664,0.560361390453995,0.983680996164539,"246293","Klhl8","Normal"
"230775",0.154837351417855,0.109084023754839,0.359406231487294,0.560416586590955,0.983680996164539,"230775","Adgrb2","Normal"
"16591",0.317408455467503,-1.27750853599793,0.3593606370528,0.560553815008335,0.983680996164539,"16591","Kl","Normal"
"20276",0.24262028824419,-0.206041952967716,0.359141469830502,0.560564172509646,0.983680996164539,"20276","Scnn1a","Normal"
"65255",0.110981248843742,1.55179213479414,0.359078262828388,0.560587295253292,0.983680996164539,"65255","Asb4","Normal"
"723889",-0.168342455569035,0.307071520565106,0.359036339576951,0.560613661198199,0.983680996164539,"723889","Mir378a","Normal"
"70381",-0.0386878024253725,5.84846929222731,0.35893762645619,0.560662179285786,0.983680996164539,"70381","Tecpr1","Normal"
"227357",-0.221481519500827,-0.704432976722439,0.358864794954609,0.560738261010076,0.983680996164539,"227357","Espnl","Normal"
"100216536",-0.385025714671816,-2.2481122105895,0.357048142530976,0.560763290817819,0.983680996164539,"100216536","Snord1c","Normal"
"53872",0.034577497993497,8.09989382660094,0.358708428065662,0.560785465814432,0.983680996164539,"53872","Caprin1","Normal"
"75339",0.0402311391893998,6.14694069609802,0.358298416038087,0.561006151653195,0.983680996164539,"75339","Mphosph8","Normal"
"622645",-0.441265623264654,-1.74387905635399,0.358311029217255,0.561028501289013,0.983680996164539,"622645","Tmem200c","Normal"
"24001",-0.0567724149842301,4.33912915779035,0.358239949392195,0.561037646648891,0.983680996164539,"24001","Tiam2","Normal"
"66180",-0.0607624678004805,5.74104826422139,0.358089453470901,0.561118691378956,0.983680996164539,"66180","P3h4","Normal"
"12995",-0.0369748266942235,7.68718309829399,0.358048297890349,0.56114085977792,0.983680996164539,"12995","Csnk2a1","Normal"
"17169",0.0353498984590928,6.81046601635233,0.35784321812327,0.561251360615666,0.983680996164539,"17169","Mark3","Normal"
"240028",-0.149362896016523,6.26665938969214,0.357802889598937,0.561273095929811,0.983680996164539,"240028","Lnpep","Normal"
"67245",-0.0639630181524622,3.53309523255215,0.357613889995881,0.561375085374594,0.983680996164539,"67245","Peli1","Normal"
"333329",0.155392319521679,0.774194839549899,0.357130582008433,0.561637797540008,0.983680996164539,"333329","Cngb1","Normal"
"74387",-0.175855345267171,0.167965095900272,0.357113703564762,0.561650629156605,0.983680996164539,"74387","Epcip","Normal"
"16649",0.0365530961300761,6.79097529319068,0.356798832341935,0.561814771235012,0.983680996164539,"16649","Kpna4","Normal"
"11647",0.612025624427165,-2.37310076250946,0.354063826048065,0.561819682015382,0.983680996164539,"11647","Alpl","Normal"
"76306",-0.0590557885734552,3.52426622679355,0.356743369197731,0.561844830863538,0.983680996164539,"76306","Slc18b1","Normal"
"242681",0.352047228854818,-1.83232977848141,0.356631160216337,0.561900502857385,0.983680996164539,"242681","Rab42","Normal"
"116870",0.0407447418825535,6.10730820222127,0.356600651514599,0.561921811786691,0.983680996164539,"116870","Mta1","Normal"
"100038739",-0.213986412384342,0.213275051522743,0.356541453607686,0.56195921263794,0.983680996164539,"100038739","Gm10615","Normal"
"100503794",0.228039376412456,-0.765685442657815,0.356493286141439,0.562021269961066,0.983680996164539,"100503794","Gm9920","Normal"
"232941",-0.256203241490892,-1.05131180818945,0.356450021414138,0.562085654474294,0.983680996164539,"232941","Ppm1n","Normal"
"76025",-0.0504106517622807,4.97021612135596,0.356173555245917,0.562152635096619,0.983680996164539,"76025","Cant1","Normal"
"23863",0.08642990382749,2.88578461463251,0.356154880188256,0.562162884979941,0.983680996164539,"23863","Dand5","Normal"
"192678",0.0349180513539128,8.13647492475285,0.355968754956321,0.562263379296429,0.983680996164539,"192678","Rassf3","Normal"
"99375",-0.0324136113977843,7.76474607511491,0.355965458329993,0.56226516240823,0.983680996164539,"99375","Cul4a","Normal"
"18750",0.0703261280528464,4.77350939100066,0.355861801956785,0.562321240314779,0.983680996164539,"18750","Prkca","Normal"
"217430",0.0662793045043947,3.34878938679074,0.355848207429176,0.562328706498672,0.983680996164539,"217430","Slc66a3","Normal"
"56077",0.0564867006695831,3.40847767833976,0.355839025727104,0.562333669791962,0.983680996164539,"56077","Dgke","Normal"
"233987",0.0736321486181624,2.71512142629555,0.355779529294132,0.562365922765621,0.983680996164539,"233987","Zfp958","Normal"
"18196",0.163309715970419,0.957547479741452,0.355775344125072,0.562369624104992,0.983680996164539,"18196","Nsg1","Normal"
"68737",-0.0587252977608053,3.8397763901488,0.355759570394887,0.56237661612884,0.983680996164539,"68737","Angel1","Normal"
"15587",0.0478598813820303,4.87604258578871,0.355698295806898,0.562409708001215,0.983680996164539,"15587","Hyal2","Normal"
"18793",-0.0708299854879115,2.70084080190811,0.35555287663923,0.562488584860956,0.983680996164539,"18793","Plaur","Normal"
"12570",-0.155649369930348,0.736040703126352,0.355534128458342,0.562500829076508,0.983680996164539,"12570","Cdk5r2","Normal"
"74059",0.442766622784256,-2.58475268734731,0.350736588652185,0.562547235767888,0.983680996164539,"74059","4933406G16Rik","Normal"
"13016",0.0364577469371872,7.90511670032726,0.355403798901972,0.562569116689545,0.983680996164539,"13016","Ctbp1","Normal"
"76781",-0.0817159629335914,2.19379647122188,0.355403159507473,0.562569748915491,0.983680996164539,"76781","Mettl4","Normal"
"100503974",-0.172333580600813,0.0108678851298094,0.355162453451087,0.56270747565716,0.983680996164539,"100503974",NA,"Normal"
"320229",-0.242513468718189,-0.788204450392874,0.355103452867893,0.562777173343134,0.983680996164539,"320229","9530052C20Rik","Normal"
"69617",0.0363209654998772,5.71837146474728,0.354870645732019,0.56285795157179,0.983680996164539,"69617","Pitrm1","Normal"
"241311",0.0870477895019792,3.1044930954768,0.354648323193758,0.562978618917578,0.983680996164539,"241311","Zbtb34","Normal"
"435391",0.267594417204979,-0.387630916503797,0.354479600407891,0.563087025391216,0.983680996164539,"435391","Dusp29","Normal"
"69387",-0.307851117519225,-1.2196033466629,0.354601661550555,0.563113937731153,0.983680996164539,"69387","Dnajb13","Normal"
"72865",-0.0674466657631097,3.12365466870641,0.354051805185188,0.56330227096845,0.983680996164539,"72865","Rtl8c","Normal"
"330627",-0.149926983832805,0.749846863442706,0.353927065618884,0.563372077311996,0.983680996164539,"330627","Trim66","Normal"
"71927",0.037004170812884,5.98932431335919,0.353590918534881,0.563552455426002,0.983680996164539,"71927","Itfg1","Normal"
"114565",0.0585411656108612,4.22147889007222,0.353543413920918,0.563578282854635,0.983680996164539,"114565","Zbtb21","Normal"
"66591",-0.0654958641134542,3.88517796394953,0.353314483554678,0.563702759328094,0.983680996164539,"66591","Mad2l1bp","Normal"
"13177",0.0549174319786055,4.70843218809903,0.353283589647514,0.563719505148847,0.983680996164539,"13177","Eci1","Normal"
"19386",-0.0955406630519004,7.67629759820262,0.353142412160186,0.563796265801623,0.983680996164539,"19386","Ranbp2","Normal"
"214084",-0.115784366503815,1.60322693383071,0.353135274676437,0.56380082879174,0.983680996164539,"214084","Slc18a2","Normal"
"74158",0.0500769884952229,4.88493062363434,0.353034427375551,0.563855004674999,0.983680996164539,"74158","Josd1","Normal"
"54135",-0.284308658809398,-0.925002470066823,0.353126156914254,0.563868288137755,0.983680996164539,"54135","Lsr","Normal"
"100504166",-0.140208609074582,1.0918711660862,0.352907442261418,0.563925423238246,0.983680996164539,"100504166","4933421O10Rik","Normal"
"68229",-0.0515977355731329,4.60454235131454,0.352753021965317,0.564008122302061,0.983680996164539,"68229","Spindoc","Normal"
"55951",-0.0422859412067163,5.14969418891207,0.352479927648517,0.564156790441017,0.983680996164539,"55951","Mpc1","Normal"
"77040",-0.0387629748265427,5.20832349551927,0.352406869968012,0.564196576179953,0.983680996164539,"77040","Atg16l1","Normal"
"57295",-0.03525857115411,6.22063076102736,0.352288100262942,0.564261265519188,0.983680996164539,"57295","Icmt","Normal"
"15399",0.175125997666673,0.188060476430382,0.352081862655816,0.564379091926181,0.983680996164539,"15399","Hoxa2","Normal"
"56375",0.0911939225530883,1.81756872259309,0.351975953966422,0.564431854530828,0.983680996164539,"56375","B4galt4","Normal"
"240633",-0.384831956120227,-2.24800259699256,0.350216915473637,0.564485307990852,0.983680996164539,"240633","Lipk","Normal"
"98956",-0.0384828164154898,5.39312672199938,0.351638474775526,0.564615374179124,0.983680996164539,"98956","Nat10","Normal"
"12955",0.0339570014621875,9.30604557836181,0.351492104621469,0.56469521860442,0.983680996164539,"12955","Cryab","Normal"
"140493",-0.105796488270767,5.90533557371785,0.351491725903857,0.56469542665192,0.983680996164539,"140493","Kcnn3","Normal"
"74114",0.0517912586653622,3.8593766148126,0.351491426517522,0.564695647396113,0.983680996164539,"74114","Crot","Normal"
"170936",0.141316688816298,3.06432405525372,0.351403130506991,0.564743909071644,0.983680996164539,"170936","Zfp369","Normal"
"66590",-0.0412220622647651,5.7643750863078,0.351183511356727,0.564863637707761,0.983680996164539,"66590","Farsa","Normal"
"170938",0.0456925741488273,5.03787781990841,0.35109327488641,0.564912907201315,0.983680996164539,"170938","Zfp617","Normal"
"18491",0.142137125751668,3.26422301996056,0.35101775191012,0.564954266508545,0.983680996164539,"18491","Pappa","Normal"
"232430",-0.0876943341586898,2.05612835981797,0.350952068120787,0.564990349540944,0.983680996164539,"232430","Crebl2","Normal"
"544696",-0.08010408679627,2.59624796011231,0.350931792982149,0.565001284417544,0.983680996164539,"544696","Tbc1d32","Normal"
"20589",0.0671823658257115,3.42429822062011,0.350838535610447,0.565052142026021,0.983680996164539,"20589","Ighmbp2","Normal"
"72805",0.0665278472711737,2.93744552211694,0.350808515468754,0.565068586521413,0.983680996164539,"72805","Zfp839","Normal"
"329977",0.107485678779232,1.96309959184666,0.350802273759805,0.565072212319061,0.983680996164539,"329977","Fhad1","Normal"
"242409",0.0408530575620833,4.81686322813185,0.350788655503256,0.565079286289592,0.983680996164539,"242409","Tmem8b","Normal"
"16842",-0.154182945728311,0.967571178544004,0.350665886920644,0.565147956633093,0.983680996164539,"16842","Lef1","Normal"
"21356",0.0505230636645955,5.13828333298907,0.35063608111246,0.565162654424096,0.983680996164539,"21356","Tapbp","Normal"
"80906",-0.419225983144496,-1.97481981584993,0.349964108278962,0.565302356188319,0.983680996164539,"80906","Kcnip2","Normal"
"54208",0.0710819628847478,4.34971248998871,0.350304846533483,0.565343743083389,0.983680996164539,"54208","Arl6ip1","Normal"
"73658",0.0435618238116135,5.07840808657241,0.350036725384726,0.565490398428125,0.983680996164539,"73658","Spns1","Normal"
"66805",0.132494358833208,0.895987376578872,0.349981962574318,0.565522102736275,0.983680996164539,"66805","Tspan1","Normal"
"71389",-0.0777661155582199,4.83165108732282,0.349947835800211,0.565539040193343,0.983680996164539,"71389","Chd6","Normal"
"67131",-0.0691801523724912,3.31439947455705,0.349776780735256,0.565632778170381,0.983680996164539,"67131","Acbd4","Normal"
"22022",-0.0412934472570119,5.98959437189116,0.349713806559406,0.56566713509611,0.983680996164539,"22022","Tpst2","Normal"
"14229",0.0553125110235104,3.64104809629054,0.349493321804887,0.565787963380575,0.983680996164539,"14229","Fkbp5","Normal"
"66329",0.142347035950228,1.54810933500677,0.3493143054707,0.565886676894577,0.983680996164539,"66329","Susd3","Normal"
"384061",0.0404136416810829,8.00336550317509,0.349209231000012,0.565943521874454,0.983680996164539,"384061","Fndc5","Normal"
"77058",0.280156554743246,-0.747053005088385,0.349256128473356,0.565957399973067,0.983680996164539,"77058","Ccdc183","Normal"
"382034",0.0693009609289007,5.97260632819288,0.349143941609457,0.565979306181864,0.983680996164539,"382034","Gse1","Normal"
"104110",0.266270251014271,-1.00037509152167,0.349244943339847,0.565995398111919,0.983680996164539,"104110","Adcy4","Normal"
"23999",0.0419059821913779,6.30939253124149,0.349080465912219,0.566014099152158,0.983680996164539,"23999","Twf2","Normal"
"382097",0.382275420807265,-1.92542630489571,0.348691180593566,0.566112976480436,0.983680996164539,"382097","Gm1123","Normal"
"19362",-0.198719602353948,-0.424650793637336,0.348860763139848,0.566153057210746,0.983680996164539,"19362","Rad51ap1","Normal"
"17220",-0.0595365210382939,4.02540989856819,0.348820282383123,0.566156779596036,0.983680996164539,"17220","Mcm7","Normal"
"192176",-0.0624850576689174,8.07902134489455,0.34878276227473,0.566177338913298,0.983680996164539,"192176","Flna","Normal"
"110611",-0.0411509827048661,9.38627325825281,0.348718430443244,0.566212626592866,0.983680996164539,"110611","Hdlbp","Normal"
"105559",-0.0490999109430455,7.40556402931622,0.348694142050654,0.566225950752175,0.983680996164539,"105559","Mbnl2","Normal"
"50524",0.0597940414405581,3.7803129724754,0.348692277189153,0.566227046265118,0.983680996164539,"50524","Sall2","Normal"
"434401",-0.368096275687676,-1.87881646037735,0.348518818147747,0.566244542543256,0.983680996164539,"434401","Gm5616","Normal"
"18175",0.0535647182783539,8.61643683545351,0.348602108872357,0.566276443425543,0.983680996164539,"18175","Nrap","Normal"
"70999",0.055683997410564,4.36050347837787,0.348542780355266,0.566309010204759,0.983680996164539,"70999","Naa40","Normal"
"66163",0.0440126210171517,5.01660136480967,0.348454277656038,0.566357573043453,0.983680996164539,"66163","Mrpl4","Normal"
"77110",0.0373391989780057,5.39513785285336,0.348450960875603,0.566359391454775,0.983680996164539,"77110","Gpbp1l1","Normal"
"192170",0.0378578557494527,6.58148307421185,0.348445598083981,0.566362332510567,0.983680996164539,"192170","Eif4a3","Normal"
"18139",-0.064478816548602,5.99381266258056,0.348404843887724,0.56638470225892,0.983680996164539,"18139","Zfp638","Normal"
"13644",-0.109702298389646,2.52183708418827,0.348403776390189,0.566385498546312,0.983680996164539,"13644","Efs","Normal"
"12704",0.117470065410107,1.34738014725228,0.348024139510773,0.566594681423742,0.983680996164539,"12704","Cit","Normal"
"20308",-0.29692225776863,-0.97546673640426,0.348109800879744,0.566616847562312,0.983680996164539,"20308","Ccl9","Normal"
"230257",-0.055853511400747,4.642229144919,0.347868571138444,0.566679223838968,0.983680996164539,"230257","Ptbp3","Normal"
"75620",0.0592454753641899,4.53038385732681,0.347567754607699,0.566844565933837,0.983680996164539,"75620","Kxd1","Normal"
"71870",0.46693115142142,-2.13276765341201,0.346531737411183,0.566878826088034,0.983680996164539,"71870","Cfap45","Normal"
"73914",-0.0975668928581219,1.94660141672742,0.347298742305167,0.56699289929425,0.983680996164539,"73914","Irak3","Normal"
"433082",-0.353627832014214,-1.34287919773195,0.347419378687961,0.567049638247528,0.983680996164539,"433082","D930048G16Rik","Normal"
"76233",0.053575928065521,5.06915780360897,0.347032276157152,0.567139123242603,0.983680996164539,"76233","Dnttip1","Normal"
"100504071",0.276237563609247,-0.491092799526639,0.347050326877702,0.567150533434305,0.983680996164539,"100504071","Gm20044","Normal"
"100503248",0.110206033575918,1.11705168979401,0.346994323709665,0.567161274822428,0.983680996164539,"100503248","Gm15179","Normal"
"72154",-0.0854065372647502,2.65385265336001,0.346977501981139,0.567169450348291,0.983680996164539,"72154","Zfp157","Normal"
"15194",-0.0796060808730579,5.55485905681894,0.346951949901336,0.567183334633694,0.983680996164539,"15194","Htt","Normal"
"67466",0.0397244647442128,5.54995512632482,0.346925713264844,0.567197777460239,0.983680996164539,"67466","Pdcl","Normal"
"74098",0.0521527835128315,4.25665996078639,0.346901530317954,0.567211102122172,0.983680996164539,"74098","Czib","Normal"
"330189",-0.040339006982245,5.12374341418192,0.346869554103222,0.567228696512978,0.983680996164539,"330189","Tmem120b","Normal"
"27261",0.166535287998263,0.275448558871288,0.346656961302497,0.567350436522681,0.983680996164539,"27261","Dok3","Normal"
"71474",0.0426883813609029,5.00261248168241,0.346545119788946,0.567407374276666,0.983680996164539,"71474","Ppp6r2","Normal"
"56717",-0.0615564941371921,7.19425067181859,0.346386749948917,0.567494630703452,0.983680996164539,"56717","Mtor","Normal"
"67053",-0.0483851114018628,4.94294490121024,0.34636521453039,0.567506503896075,0.983680996164539,"67053","Rpp14","Normal"
